SampleID,Condition,Treatment,Factor,Replicate,Peaks,PeakCaller,Peakformat,bamReads
AO1,control,DMSO,Day_0,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/AO1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/AO1_CKDL210011575-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
AO3,control,DMSO,Day_0,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/AO3.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/AO3_CKDL210011576-1a_HC5FKDSX2_L3__standardtrim.paired.Umap.dedup.bam
AO4,control,DMSO,Day_0,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/AO4.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/AO4_CKDL210011577-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BD1,control,DMSO,Day_03,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BD1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BD1_CKDL210011578-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BD4,control,DMSO,Day_03,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BD4.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BD4_CKDL210011579-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BD5,control,DMSO,Day_03,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BD5.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BD5_CKDL210011580-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BR1,treatment,ROSI,Day_03,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BR1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BR1_CKDL210011586-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BR2,treatment,ROSI,Day_03,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BR2.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BR2_CKDL210011587-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BR4,treatment,ROSI,Day_03,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BR4.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BR4_CKDL210011588-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BR6,treatment,ROSI,Day_03,4,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BR6.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BR6_CKDL210011589-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BT1,treatment,TBT,Day_03,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BT1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BT1_CKDL210011581-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BT2,treatment,TBT,Day_03,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BT2.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BT2_CKDL210011582-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BT3,treatment,TBT,Day_03,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BT3.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BT3_CKDL210011583-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BT5,treatment,TBT,Day_03,4,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BT5.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BT5_CKDL210011584-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
BT6,treatment,TBT,Day_03,5,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/BT6.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/BT6_CKDL210011585-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CD1,control,DMSO,Day_07,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CD1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CD1_CKDL210011590-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CD2,control,DMSO,Day_07,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CD2.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CD2_CKDL210011591-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CD4,control,DMSO,Day_07,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CD4.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CD4_CKDL210011592-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CD6,control,DMSO,Day_07,4,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CD6.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CD6_CKDL210011593-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CR1,treatment,ROSI,Day_07,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CR1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CR1_CKDL210011598-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CR3,treatment,ROSI,Day_07,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CR3.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CR3_CKDL210011599-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CR5,treatment,ROSI,Day_07,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CR5.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CR5_CKDL210011600-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CR6,treatment,ROSI,Day_07,4,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CR6.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CR6_CKDL210011601-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CT1,treatment,TBT,Day_07,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CT1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CT1_CKDL210011594-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CT3,treatment,TBT,Day_07,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CT3.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CT3_CKDL210011595-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CT5,treatment,TBT,Day_07,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CT5.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CT5_CKDL210011596-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
CT6,treatment,TBT,Day_07,4,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/CT6.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/CT6_CKDL210011597-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DD1,control,DMSO,Day_10,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DD1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DD1_CKDL210011602-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DD3,control,DMSO,Day_10,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DD3.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DD3_CKDL210011603-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DD5,control,DMSO,Day_10,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DD5.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DD5_CKDL210011604-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DD6,control,DMSO,Day_10,4,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DD6.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DD6_CKDL210011605-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DR1,treatment,ROSI,Day_10,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DR1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DR1_CKDL210011610-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DR3,treatment,ROSI,Day_10,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DR3.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DR3_CKDL210011611-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DR5,treatment,ROSI,Day_10,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DR5.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DR5_CKDL210011612-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DR6,treatment,ROSI,Day_10,4,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DR6.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DR6_CKDL210011613-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DT1,treatment,TBT,Day_10,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DT1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DT1_CKDL210011606-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DT4,treatment,TBT,Day_10,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DT4.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DT4_CKDL210011607-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DT5,treatment,TBT,Day_10,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DT5.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DT5_CKDL210011608-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
DT6,treatment,TBT,Day_10,4,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/DT6.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/DT6_CKDL210011609-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
ED1,control,DMSO,Day_14,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/ED1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/ED1_CKDL210011614-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
ED3,control,DMSO,Day_14,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/ED3.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/ED3_CKDL210011615-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
ED5,control,DMSO,Day_14,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/ED5.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/ED5_CKDL210011616-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
ED6,control,DMSO,Day_14,4,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/ED6.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/ED6_CKDL210011617-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
ER1,treatment,ROSI,Day_14,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/ER1.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/ER1_CKDL210011622-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
ER4,treatment,ROSI,Day_14,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/ER4.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/ER4_CKDL210011623-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
ER5,treatment,ROSI,Day_14,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/ER5.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/ER5_CKDL210011624-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
ET2,treatment,TBT,Day_14,1,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/ET2.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/ET2_CKDL210011618-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
ET4,treatment,TBT,Day_14,2,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/ET4.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/ET4_CKDL210011619-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
ET5,treatment,TBT,Day_14,3,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/ET5.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/ET5_CKDL210011620-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam
ET6,treatment,TBT,Day_14,4,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/ATAC_Peaks/MACS2/Read1/Individual_Peak_files_overlappingIDR_Peaks/Peak_files_overlappingIDR_Peaks/ET6.IDR05.sorted.narrowPeak,bed,narrow,/gs/gsfs0/users/taythomp/Greally/MSC/Bulk_Experiments/Bulk_ATAC_062021/BAMs/Standard_trimmed/sorted/dedup/ET6_CKDL210011621-1a_HC5FKDSX2_L3_standardtrim.paired.Umap.dedup.bam